File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Measured
common/src/main/java/org/apache/falcon/service/Services.java,1,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.627907,F
process/src/main/java/org/apache/falcon/converter/OozieProcessMapper.java,1,456,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.513158,F
common/src/main/java/org/apache/falcon/expression/ExpressionHelper.java,1,204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.852941,F
metrics/src/main/java/org/apache/falcon/monitors/Monitored.java,1,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,43.297297,F
common/src/test/java/org/apache/falcon/entity/store/ConfigurationStoreTest.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847059,F
rerun/src/test/java/org/apache/falcon/rerun/queue/InMemoryQueueTest.java,1,88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,F
prism/src/main/java/org/apache/falcon/resource/admin/AdminResource.java,1,129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.418605,F
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessageCreator.java,1,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,F
metrics/src/main/java/org/apache/falcon/util/ResourcesReflectionUtil.java,1,149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,F
feed/src/main/java/org/apache/falcon/workflow/OozieFeedWorkflowBuilder.java,1,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999994,F
prism/src/test/java/org/apache/falcon/resource/EntityManagerTest.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669,F
prism/src/main/java/org/apache/falcon/resource/channel/Channel.java,1,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,51.677419,F
client/src/main/java/org/apache/falcon/resource/InstancesResult.java,1,203,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.891626,F
webapp/src/test/java/org/apache/falcon/logging/LogProviderIT.java,1,160,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.0125,F
common/src/test/java/org/apache/falcon/entity/AbstractTestBase.java,1,148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.824324,F
prism/src/main/java/org/apache/falcon/plugin/ChainableMonitoringPlugin.java,1,73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.945205,F
common/src/test/java/org/apache/falcon/entity/EntityUtilTest.java,1,215,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.451163,F
client/src/main/java/org/apache/falcon/client/FalconClient.java,1,692,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.315029,F
common/src/main/java/org/apache/falcon/workflow/engine/WorkflowEngineActionListener.java,1,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,35.6,F
oozie/src/test/java/org/apache/falcon/oozie/workflow/WorkflowUnmarshallingTest.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,F
replication/src/test/java/org/apache/falcon/replication/FilteredCopyListingTest.java,1,226,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.088496000000001,F
rerun/src/main/java/org/apache/falcon/rerun/handler/LateRerunHandler.java,1,227,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.057269,F
common/src/main/java/org/apache/falcon/service/ServiceInitializer.java,1,67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.910448,F
common/src/main/java/org/apache/falcon/cleanup/ProcessCleanupHandler.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
oozie/src/main/java/org/apache/falcon/converter/AbstractOozieEntityMapper.java,1,339,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.725664,F
oozie-el-extensions/src/test/java/org/apache/oozie/extensions/TestOozieELExtensions.java,1,278,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.76259,F
webapp/src/test/java/org/apache/falcon/resource/EntityManagerJerseyIT.java,1,626,44,1,1,1,26,26,26.0,8,8,8.0,3,3,8.0,1602,2.559105,T
common/src/main/java/org/apache/falcon/entity/store/EntityAlreadyExistsException.java,1,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,41.076923,F
common/src/main/java/org/apache/falcon/util/BuildProperties.java,1,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,F
common/src/main/java/org/apache/falcon/security/FalconLoginModule.java,1,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,F
rerun/src/main/java/org/apache/falcon/rerun/policy/FinalPolicy.java,1,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,F
prism/src/main/java/org/apache/falcon/service/SLAMonitoringService.java,1,237,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,6.759494,F
common/src/main/java/org/apache/falcon/entity/store/StoreAccessException.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,F
prism/src/main/java/org/apache/falcon/security/BasicAuthFilter.java,1,99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.181818,F
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessage.java,1,224,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.151786,F
common/src/test/java/org/apache/falcon/entity/parser/FeedEntityParserTest.java,1,447,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.583893,F
rerun/src/main/java/org/apache/falcon/rerun/policy/RerunPolicyFactory.java,1,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.826087,F
client/src/main/java/org/apache/falcon/entity/v0/Frequency.java,1,109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.697248000000002,F
process/src/test/java/org/apache/falcon/converter/OozieProcessMapperTest.java,1,288,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.5625,F
common/src/main/java/org/apache/falcon/entity/parser/CrossEntityValidations.java,1,149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,F
prism/src/test/java/org/apache/falcon/aspect/LoggingAspectTest.java,1,81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.777778,F
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEvent.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669,F
common/src/test/java/org/apache/falcon/security/CurrentUserTest.java,1,35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,45.771429,F
common/src/main/java/org/apache/falcon/cleanup/FeedCleanupHandler.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
common/src/main/java/org/apache/falcon/group/FeedGroup.java,1,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,F
prism/src/main/java/org/apache/falcon/resource/channel/ChannelFactory.java,1,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.83871,F
prism/src/main/java/org/apache/falcon/FalconWebException.java,1,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,F
oozie/src/main/java/org/apache/oozie/client/CustomOozieClient.java,1,88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,F
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEventFactory.java,1,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.25,F
client/src/main/java/org/apache/falcon/client/FalconCLIException.java,1,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.56338,F
common/src/test/java/org/apache/falcon/entity/FeedHelperTest.java,1,54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.666667,F
oozie/src/main/java/org/apache/falcon/workflow/engine/OozieHouseKeepingService.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847059,F
process/src/main/java/org/apache/falcon/workflow/OozieProcessWorkflowBuilder.java,1,151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.609272,F
common/src/main/java/org/apache/falcon/service/FalconService.java,1,33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,48.545455,F
retention/src/test/java/org/apache/falcon/retention/FeedEvictorTest.java,1,407,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.936118,F
rerun/src/main/java/org/apache/falcon/rerun/handler/RerunHandlerFactory.java,1,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,32.04,F
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryConsumer.java,1,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,F
prism/src/main/java/org/apache/falcon/resource/channel/MethodKey.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847059,F
common/src/main/java/org/apache/falcon/util/RuntimeProperties.java,1,94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.042553,F
rerun/src/main/java/org/apache/falcon/rerun/handler/AbstractRerunConsumer.java,1,79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.278481,F
rerun/src/main/java/org/apache/falcon/rerun/policy/AbstractRerunPolicy.java,1,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,36.409091,F
prism/src/main/java/org/apache/falcon/resource/provider/JAXBContextResolver.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
common/src/main/java/org/apache/falcon/security/FalconSecurityConfiguration.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,F
rerun/src/main/java/org/apache/falcon/rerun/service/RetryService.java,1,69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.217391,F
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryHandler.java,1,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999994,F
oozie/src/test/java/org/apache/oozie/client/CustomOozieClientTest.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,F
common/src/main/java/org/apache/falcon/update/UpdateHelper.java,1,157,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.203822,F
common/src/main/java/org/apache/falcon/entity/store/ConfigurationStore.java,1,365,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.3890410000000015,F
client/src/test/java/org/apache/falcon/entity/v0/TestFrequency.java,1,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,44.5,F
client/src/main/java/org/apache/falcon/entity/v0/DateValidator.java,1,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.805195,F
prism/src/main/java/org/apache/falcon/resource/proxy/BufferedRequest.java,1,354,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.525424,F
prism/src/main/java/org/apache/falcon/service/FalconTopicSubscriber.java,1,193,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.300517999999999,F
rerun/src/main/java/org/apache/falcon/latedata/LateDataHandler.java,1,165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.709091,F
webapp/src/test/java/org/apache/falcon/security/BasicAuthFilterTest.java,1,116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.810345000000002,F
common/src/main/java/org/apache/falcon/workflow/WorkflowEngineFactory.java,1,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,F
webapp/src/test/java/org/apache/falcon/resource/PigProcessIT.java,1,119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.462185,F
common/src/main/java/org/apache/falcon/workflow/WorkflowBuilder.java,1,47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.085106,F
prism/src/main/java/org/apache/falcon/resource/channel/HTTPChannel.java,1,197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.13198,F
common/src/main/java/org/apache/falcon/workflow/engine/AbstractWorkflowEngine.java,1,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.071429,F
common/src/main/java/org/apache/falcon/service/ConfigurationChangeListener.java,1,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,47.117647,F
webapp/src/main/java/org/apache/falcon/resource/ConfigSyncService.java,1,70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.885714,F
client/src/main/java/org/apache/falcon/resource/EntityList.java,1,90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.8,F
test-util/src/main/java/org/apache/falcon/cluster/util/StandAloneCluster.java,1,56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,28.607143,F
prism/src/main/java/org/apache/falcon/resource/proxy/InstanceManagerProxy.java,1,274,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.8467150000000006,F
oozie/src/test/java/org/apache/falcon/oozie/bundle/BundleUnmarshallingTest.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000006,F
oozie/src/main/java/org/apache/falcon/workflow/OozieWorkflowBuilder.java,1,78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.538462,F
common/src/main/java/org/apache/falcon/entity/ClusterHelper.java,1,115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.930435,F
client/src/test/java/org/apache/falcon/entity/v0/DateValidatorTest.java,1,82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.536585,F
webapp/src/main/java/org/apache/falcon/resource/SchedulableEntityManager.java,1,110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.563636,F
client/src/main/java/org/apache/falcon/Pair.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.648649,F
replication/src/main/java/org/apache/falcon/replication/FilteredCopyListing.java,1,174,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.206897,F
common/src/main/java/org/apache/falcon/group/FeedGroupMap.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669,F
webapp/src/test/java/org/apache/falcon/resource/ProcessInstanceManagerIT.java,1,154,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.402597,F
common/src/main/java/org/apache/falcon/service/LogCleanupService.java,1,93,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.225806,F
metrics/src/main/java/org/apache/falcon/plugin/LoggingPlugin.java,1,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,47.117647,F
oozie/src/main/java/org/apache/falcon/workflow/FalconPostProcessing.java,1,216,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.416666999999999,F
retention/src/main/java/org/apache/falcon/retention/FeedEvictor.java,1,302,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.304636,F
common/src/main/java/org/apache/falcon/entity/FeedHelper.java,1,109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.697248000000002,F
messaging/src/test/java/org/apache/falcon/messaging/ProcessProducerTest.java,1,149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,F
common/src/test/java/org/apache/falcon/entity/parser/ProcessEntityParserTest.java,1,286,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.601399,F
client/src/main/java/org/apache/falcon/entity/v0/EntityType.java,1,98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.346939000000006,F
messaging/src/main/java/org/apache/falcon/messaging/MessageProducer.java,1,176,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.102273,F
common/src/main/java/org/apache/falcon/entity/parser/FeedEntityParser.java,1,283,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.660777,F
messaging/src/test/java/org/apache/falcon/messaging/FeedProducerTest.java,1,206,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.776699000000002,F
oozie/src/main/java/org/apache/falcon/workflow/engine/OozieWorkflowEngine.java,1,1259,27,1,1,1,14,14,14.0,1,1,1.0,3,3,1.0,1602,1.272438,T
rerun/src/main/java/org/apache/falcon/rerun/event/LaterunEvent.java,1,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,F
test-util/src/main/java/org/apache/falcon/cluster/util/EmbeddedCluster.java,1,181,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.850829,F
common/src/main/java/org/apache/falcon/util/ReflectionUtils.java,1,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,F
prism/src/main/java/org/apache/falcon/resource/channel/IPCChannel.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
prism/src/main/java/org/apache/falcon/resource/proxy/SchedulableEntityManagerProxy.java,1,446,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.591928,F
webapp/src/main/java/org/apache/falcon/Debug.java,1,108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.833332999999998,F
common/src/main/java/org/apache/falcon/util/StartupProperties.java,1,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,F
common/src/main/java/org/apache/falcon/FalconRuntimException.java,1,43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,37.255814,F
oozie/src/test/java/org/apache/falcon/oozie/coordinator/CoordinatorUnmarshallingTest.java,1,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,32.04,F
common/src/main/java/org/apache/falcon/entity/v0/UnschedulableEntityException.java,1,43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,37.255814,F
client/src/main/java/org/apache/falcon/resource/APIResult.java,1,107,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.971963,F
common/src/main/java/org/apache/falcon/entity/parser/ClusterEntityParser.java,1,60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,26.7,F
rerun/src/main/java/org/apache/falcon/rerun/event/RetryEvent.java,1,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.83871,F
rerun/src/test/java/org/apache/falcon/rerun/handler/TestLateData.java,1,194,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.257732,F
rerun/src/main/java/org/apache/falcon/rerun/policy/ExpBackoffPolicy.java,1,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,F
metrics/src/main/java/org/apache/falcon/plugin/MonitoringPlugin.java,1,29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,55.241379,F
oozie/src/main/java/org/apache/falcon/workflow/engine/NullBundleJob.java,1,133,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.045113,F
feed/src/test/java/org/apache/falcon/converter/OozieFeedMapperTest.java,1,152,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.539474,F
common/src/test/java/org/apache/falcon/entity/ColoClusterRelationTest.java,1,73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.945205,F
rerun/src/test/java/org/apache/falcon/rerun/AbstractRerunPolicyTest.java,1,93,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.225806,F
